d3mIndex,Company,Date,Close
25145,ibm,5/17/1996,23.064
25146,ibm,5/20/1996,23.32
25147,ibm,5/21/1996,23.086
25148,ibm,5/22/1996,22.964000000000002
25149,ibm,5/23/1996,22.729
25150,ibm,5/24/1996,22.621
25151,ibm,5/28/1996,22.519000000000002
25152,ibm,5/29/1996,22.23
25153,ibm,5/30/1996,22.311
25154,ibm,5/31/1996,22.203000000000003
25155,ibm,6/3/1996,21.918000000000003
25156,ibm,6/4/1996,22.018
25157,ibm,6/5/1996,21.816999999999997
25158,ibm,6/6/1996,21.059
25159,ibm,6/7/1996,21.168000000000003
25160,ibm,6/10/1996,21.351
25161,ibm,6/11/1996,21.453000000000003
25162,ibm,6/12/1996,21.424
25163,ibm,6/13/1996,21.478
25164,ibm,6/14/1996,21.142
25165,ibm,6/17/1996,21.318
25166,ibm,6/18/1996,21.059
25167,ibm,6/19/1996,21.243000000000002
25168,ibm,6/20/1996,20.956999999999997
25169,ibm,6/21/1996,20.517
25170,ibm,6/24/1996,20.726
25171,ibm,6/25/1996,20.750999999999998
25172,ibm,6/26/1996,20.517
25173,ibm,6/27/1996,20.566
25174,ibm,6/28/1996,20.590999999999998
25175,ibm,7/1/1996,21.118000000000002
25176,ibm,7/2/1996,20.8
25177,ibm,7/3/1996,20.491
25178,ibm,7/5/1996,20.358
25179,ibm,7/8/1996,20.465999999999998
25180,ibm,7/9/1996,20.590999999999998
25181,ibm,7/10/1996,20.566
25182,ibm,7/11/1996,19.965
25183,ibm,7/12/1996,19.823
25184,ibm,7/15/1996,18.905
25185,ibm,7/16/1996,19.916
25186,ibm,7/17/1996,19.58
25187,ibm,7/18/1996,19.607
25188,ibm,7/19/1996,19.497
25189,ibm,7/22/1996,19.239
25190,ibm,7/23/1996,18.77
25191,ibm,7/24/1996,19.088
25192,ibm,7/25/1996,21.551
25193,ibm,7/26/1996,21.61
25194,ibm,7/29/1996,21.787
25195,ibm,7/30/1996,22.337
25196,ibm,7/31/1996,22.362
25197,ibm,8/1/1996,22.311
25198,ibm,8/2/1996,22.644000000000002
25199,ibm,8/5/1996,22.729
25200,ibm,8/6/1996,22.804000000000002
25201,ibm,8/7/1996,23.43
25202,ibm,8/8/1996,23.607
25203,ibm,8/9/1996,23.374000000000002
25204,ibm,8/12/1996,23.32
25205,ibm,8/13/1996,22.755
25206,ibm,8/14/1996,23.14
25207,ibm,8/15/1996,23.064
25208,ibm,8/16/1996,22.881999999999998
25209,ibm,8/19/1996,22.881999999999998
25210,ibm,8/20/1996,22.988000000000003
25211,ibm,8/21/1996,23.348000000000003
25212,ibm,8/22/1996,23.43
25213,ibm,8/23/1996,23.506
25214,ibm,8/26/1996,23.405
25215,ibm,8/27/1996,23.249000000000002
25216,ibm,8/28/1996,23.923000000000002
25217,ibm,8/29/1996,23.948
25218,ibm,8/30/1996,23.789
25219,ibm,9/3/1996,23.973000000000003
25220,ibm,9/4/1996,23.84
25221,ibm,9/5/1996,23.529
25222,ibm,9/6/1996,24.024
25223,ibm,9/9/1996,24.465999999999998
25224,ibm,9/10/1996,24.574
25225,ibm,9/11/1996,24.551
25226,ibm,9/12/1996,24.39
25227,ibm,9/13/1996,25.401
25228,ibm,9/16/1996,25.535
25229,ibm,9/17/1996,25.72
25230,ibm,9/18/1996,25.895
25231,ibm,9/19/1996,25.695
25232,ibm,9/20/1996,25.585
25233,ibm,9/23/1996,25.842
25234,ibm,9/24/1996,25.82
25235,ibm,9/25/1996,26.311999999999998
25236,ibm,9/26/1996,25.866999999999997
25237,ibm,9/27/1996,25.951
25238,ibm,9/30/1996,25.895
25239,ibm,10/1/1996,25.741
25240,ibm,10/2/1996,26.185
25241,ibm,10/3/1996,26.003
25242,ibm,10/4/1996,26.336
25243,ibm,10/7/1996,26.604
25244,ibm,10/8/1996,26.704
25245,ibm,10/9/1996,26.261999999999997
25246,ibm,10/10/1996,26.568
25247,ibm,10/11/1996,27.011999999999997
25248,ibm,10/14/1996,27.037
25249,ibm,10/15/1996,26.936999999999998
25250,ibm,10/16/1996,26.546999999999997
25251,ibm,10/17/1996,26.127
25252,ibm,10/18/1996,26.913
25253,ibm,10/21/1996,27.07
25254,ibm,10/22/1996,26.421999999999997
25255,ibm,10/23/1996,26.888
25256,ibm,10/24/1996,26.494
25257,ibm,10/25/1996,26.311999999999998
25258,ibm,10/28/1996,26.494
25259,ibm,10/29/1996,26.127
25260,ibm,10/30/1996,26.285
25261,ibm,10/31/1996,26.837
25262,ibm,11/26/1996,32.866
25263,ibm,12/26/1996,32.398
25264,ibm,1/2/1997,31.881999999999998
25265,ibm,1/3/1997,33.1
25266,ibm,1/6/1997,33.544000000000004
25267,ibm,1/7/1997,33.984
25268,ibm,1/8/1997,33.26
25269,ibm,1/9/1997,33.676
25270,ibm,1/10/1997,33.909
25271,ibm,1/13/1997,34.083
25272,ibm,1/14/1997,34.745
25273,ibm,1/15/1997,34.246
25274,ibm,1/16/1997,34.43
25275,ibm,1/17/1997,34.375
25276,ibm,1/20/1997,34.738
25277,ibm,1/21/1997,34.946999999999996
25278,ibm,1/22/1997,32.866
25279,ibm,1/23/1997,31.565
25280,ibm,1/24/1997,31.304000000000002
25281,ibm,1/27/1997,30.319000000000003
25282,ibm,1/28/1997,31.355
25283,ibm,1/29/1997,32.532
25284,ibm,1/30/1997,32.705
25285,ibm,1/31/1997,32.633
25286,ibm,2/3/1997,32.211999999999996
25287,ibm,2/4/1997,31.956999999999997
25288,ibm,2/5/1997,30.945999999999998
25289,ibm,2/6/1997,30.371
25290,ibm,2/7/1997,30.945999999999998
25291,ibm,2/10/1997,29.693
25292,ibm,2/11/1997,30.212
25293,ibm,2/12/1997,30.159000000000002
25294,ibm,2/13/1997,30.443
25295,ibm,2/14/1997,30.159000000000002
25296,ibm,2/18/1997,30.212
25297,ibm,2/19/1997,29.875999999999998
25298,ibm,2/20/1997,29.383000000000003
25299,ibm,2/21/1997,28.625
25300,ibm,2/24/1997,29.928
25301,ibm,2/25/1997,30.48
25302,ibm,2/26/1997,30.552
25303,ibm,2/27/1997,29.745
25304,ibm,2/28/1997,29.903000000000002
25305,ibm,3/3/1997,30.186999999999998
25306,ibm,3/4/1997,30.135
25307,ibm,3/5/1997,30.268
25308,ibm,3/6/1997,30.503
25309,ibm,3/7/1997,30.111
25310,ibm,3/10/1997,30.395
25311,ibm,3/11/1997,30.371
25312,ibm,3/12/1997,30.135
25313,ibm,3/13/1997,29.718000000000004
25314,ibm,3/14/1997,29.875999999999998
25315,ibm,3/17/1997,29.018
25316,ibm,3/18/1997,28.993000000000002
25317,ibm,3/19/1997,28.682
25318,ibm,3/20/1997,28.474
25319,ibm,3/21/1997,27.563000000000002
25320,ibm,3/24/1997,28.447
25321,ibm,3/25/1997,28.266
25322,ibm,3/26/1997,29.176
25323,ibm,3/27/1997,28.498
25324,ibm,3/31/1997,28.55
25325,ibm,4/1/1997,28.447
25326,ibm,4/2/1997,27.824
25327,ibm,4/3/1997,27.28
25328,ibm,4/4/1997,26.888
25329,ibm,4/7/1997,27.563000000000002
25330,ibm,4/8/1997,28.424
25331,ibm,4/9/1997,27.688000000000002
25332,ibm,4/10/1997,27.663
25333,ibm,4/11/1997,27.749000000000002
25334,ibm,4/14/1997,28.39
25335,ibm,4/15/1997,28.682
25336,ibm,4/16/1997,28.598000000000003
25337,ibm,4/17/1997,28.659000000000002
25338,ibm,4/18/1997,29.065
25339,ibm,4/21/1997,28.573
25340,ibm,4/22/1997,29.125999999999998
25341,ibm,4/23/1997,29.619
25342,ibm,4/24/1997,31.956999999999997
25343,ibm,4/25/1997,31.355
25344,ibm,4/28/1997,31.28
25345,ibm,4/29/1997,32.943000000000005
25346,ibm,4/30/1997,33.384
25347,ibm,5/1/1997,33.567
25348,ibm,5/2/1997,33.726
25349,ibm,5/5/1997,34.551
25350,ibm,5/6/1997,34.43
25351,ibm,5/7/1997,33.726
25352,ibm,5/8/1997,34.82
25353,ibm,5/9/1997,34.847
25354,ibm,5/12/1997,36.089
25355,ibm,5/13/1997,36.117
25356,ibm,5/14/1997,36.164
25357,ibm,5/15/1997,36.164
25358,ibm,5/16/1997,35.363
25359,ibm,5/19/1997,35.102
25360,ibm,5/20/1997,36.139
25361,ibm,5/21/1997,36.43
25362,ibm,5/22/1997,35.881
25363,ibm,5/23/1997,36.063
25364,ibm,5/27/1997,37.282
25365,ibm,5/28/1997,37.491
25366,ibm,5/29/1997,36.507
25367,ibm,5/30/1997,35.99
25368,ibm,6/2/1997,36.249
25369,ibm,6/3/1997,35.102
25370,ibm,6/4/1997,34.686
25371,ibm,6/5/1997,34.477
25372,ibm,6/6/1997,35.624
25373,ibm,6/9/1997,36.139
25374,ibm,6/10/1997,35.881
25375,ibm,6/11/1997,36.249
25376,ibm,6/12/1997,36.665
25377,ibm,6/13/1997,37.023
25378,ibm,6/16/1997,37.133
25379,ibm,6/17/1997,37.39
25380,ibm,6/18/1997,37.023
25381,ibm,6/19/1997,37.282
25382,ibm,6/20/1997,37.39
25383,ibm,6/23/1997,36.507
25384,ibm,6/24/1997,38.194
25385,ibm,6/25/1997,38.22
25386,ibm,6/26/1997,37.702
25387,ibm,6/27/1997,37.961999999999996
25388,ibm,6/30/1997,37.552
25389,ibm,7/1/1997,38.194
25390,ibm,7/2/1997,38.868
25391,ibm,7/3/1997,39.446999999999996
25392,ibm,7/7/1997,39.311
25393,ibm,7/8/1997,39.839
25394,ibm,7/9/1997,40.015
25395,ibm,7/10/1997,39.839
25396,ibm,7/11/1997,39.839
25397,ibm,7/14/1997,39.631
25398,ibm,7/15/1997,39.94
25399,ibm,7/16/1997,40.615
25400,ibm,7/17/1997,41.45
25401,ibm,7/18/1997,43.47
25402,ibm,7/21/1997,43.162
25403,ibm,7/22/1997,42.855
25404,ibm,7/23/1997,43.74
25405,ibm,7/24/1997,44.856
25406,ibm,7/25/1997,44.515
25407,ibm,7/28/1997,43.678000000000004
25408,ibm,7/29/1997,42.802
25409,ibm,7/30/1997,44.097
25410,ibm,7/31/1997,43.996
25411,ibm,8/1/1997,43.578
25412,ibm,8/4/1997,44.206
25413,ibm,8/5/1997,44.305
25414,ibm,8/6/1997,44.881
25415,ibm,8/7/1997,44.674
25416,ibm,8/8/1997,43.787
25417,ibm,8/11/1997,42.855
25418,ibm,8/12/1997,43.037
25419,ibm,8/13/1997,43.422
25420,ibm,8/14/1997,43.111999999999995
25421,ibm,8/15/1997,41.573
25422,ibm,8/18/1997,43.27
25423,ibm,8/19/1997,44.907
25424,ibm,8/20/1997,44.933
25425,ibm,8/21/1997,43.996
25426,ibm,8/22/1997,44.255
25427,ibm,8/25/1997,43.678000000000004
25428,ibm,8/26/1997,42.976000000000006
25429,ibm,8/27/1997,43.213
25430,ibm,8/28/1997,42.068999999999996
25431,ibm,8/29/1997,42.176
25432,ibm,9/2/1997,43.295
25433,ibm,9/3/1997,43.086000000000006
25434,ibm,9/4/1997,43.162
25435,ibm,9/5/1997,43.111999999999995
25436,ibm,9/8/1997,42.802
25437,ibm,9/9/1997,41.599
25438,ibm,9/10/1997,40.356
25439,ibm,9/11/1997,40.774
25440,ibm,9/12/1997,40.668
25441,ibm,9/15/1997,40.039
25442,ibm,9/16/1997,41.45
25443,ibm,9/17/1997,41.45
25444,ibm,9/18/1997,41.082
25445,ibm,9/19/1997,41.291000000000004
25446,ibm,9/22/1997,43.213
25447,ibm,9/23/1997,42.955
25448,ibm,9/24/1997,42.253
25449,ibm,9/25/1997,42.276
25450,ibm,9/26/1997,42.693000000000005
25451,ibm,9/29/1997,43.678000000000004
25452,ibm,9/30/1997,44.097
25453,ibm,10/1/1997,43.06
25454,ibm,10/2/1997,43.504
25455,ibm,10/3/1997,43.394
25456,ibm,10/6/1997,43.606
25457,ibm,10/7/1997,44.438
25458,ibm,10/8/1997,43.787
25459,ibm,10/9/1997,43.528
25460,ibm,10/10/1997,43.655
25461,ibm,10/13/1997,43.478
25462,ibm,10/14/1997,42.976000000000006
25463,ibm,10/15/1997,42.302
25464,ibm,10/16/1997,41.551
25465,ibm,10/17/1997,39.703
25466,ibm,10/20/1997,40.566
25467,ibm,10/21/1997,43.765
25468,ibm,10/22/1997,43.74
25469,ibm,10/23/1997,41.761
25470,ibm,10/24/1997,40.774
25471,ibm,10/27/1997,37.443000000000005
25472,ibm,10/28/1997,41.342
25473,ibm,10/29/1997,40.875
25474,ibm,10/30/1997,39.864000000000004
25475,ibm,10/31/1997,40.983000000000004
25476,ibm,11/24/1997,42.902
25477,ibm,12/26/1997,42.302
25478,ibm,1/2/1998,43.946999999999996
25479,ibm,1/5/1998,44.278999999999996
25480,ibm,1/6/1998,43.787
25481,ibm,1/7/1998,43.37
25482,ibm,1/8/1998,43.347
25483,ibm,1/9/1998,41.626000000000005
25484,ibm,1/12/1998,41.66
25485,ibm,1/13/1998,42.485
25486,ibm,1/14/1998,42.693000000000005
25487,ibm,1/15/1998,43.037
25488,ibm,1/16/1998,43.678000000000004
25489,ibm,1/20/1998,45.09
25490,ibm,1/21/1998,41.66
25491,ibm,1/22/1998,41.342
25492,ibm,1/23/1998,41.266999999999996
25493,ibm,1/26/1998,40.821999999999996
25494,ibm,1/27/1998,40.149
25495,ibm,1/28/1998,40.356
25496,ibm,1/29/1998,40.85
25497,ibm,1/30/1998,41.082
25498,ibm,2/2/1998,41.835
25499,ibm,2/3/1998,41.342
25500,ibm,2/4/1998,40.899
25501,ibm,2/5/1998,41.425
25502,ibm,2/6/1998,40.774
25503,ibm,2/9/1998,40.774
25504,ibm,2/10/1998,41.967
25505,ibm,2/11/1998,42.718
25506,ibm,2/12/1998,42.802
25507,ibm,2/13/1998,42.593
25508,ibm,2/17/1998,42.437
25509,ibm,2/18/1998,42.745
25510,ibm,2/19/1998,42.745
25511,ibm,2/20/1998,42.693000000000005
25512,ibm,2/23/1998,42.802
25513,ibm,2/24/1998,42.645
25514,ibm,2/25/1998,43.787
25515,ibm,2/26/1998,43.886
25516,ibm,2/27/1998,43.446999999999996
25517,ibm,3/2/1998,42.41
25518,ibm,3/3/1998,42.485
25519,ibm,3/4/1998,41.19
25520,ibm,3/5/1998,41.159
25521,ibm,3/6/1998,40.821999999999996
25522,ibm,3/9/1998,39.988
25523,ibm,3/10/1998,40.566
25524,ibm,3/11/1998,41.24100000000001
25525,ibm,3/12/1998,41.707
25526,ibm,3/13/1998,41.45
25527,ibm,3/16/1998,42.126000000000005
25528,ibm,3/17/1998,41.967
25529,ibm,3/18/1998,42.253
25530,ibm,3/19/1998,42.802
25531,ibm,3/20/1998,42.461000000000006
25532,ibm,3/23/1998,42.176
25533,ibm,3/24/1998,43.06
25534,ibm,3/25/1998,44.097
25535,ibm,3/26/1998,43.713
25536,ibm,3/27/1998,43.422
25537,ibm,3/30/1998,42.955
25538,ibm,3/31/1998,43.213
25539,ibm,4/1/1998,43.446999999999996
25540,ibm,4/2/1998,44.021
25541,ibm,4/3/1998,43.553999999999995
25542,ibm,4/6/1998,44.097
25543,ibm,4/7/1998,43.553999999999995
25544,ibm,4/8/1998,43.478
25545,ibm,4/9/1998,44.255
25546,ibm,4/13/1998,43.347
25547,ibm,4/14/1998,44.206
25548,ibm,4/15/1998,45.659
25549,ibm,4/16/1998,44.856
25550,ibm,4/17/1998,44.825
25551,ibm,4/20/1998,46.25899999999999
25552,ibm,4/21/1998,49.089
25553,ibm,4/22/1998,47.738
25554,ibm,4/23/1998,48.881
25555,ibm,4/24/1998,48.832
25556,ibm,4/27/1998,47.973
25557,ibm,4/28/1998,48.129
25558,ibm,4/29/1998,48.081
25559,ibm,4/30/1998,48.20399999999999
25560,ibm,5/1/1998,48.623999999999995
25561,ibm,5/4/1998,48.523
25562,ibm,5/5/1998,49.015
25563,ibm,5/6/1998,48.781000000000006
25564,ibm,5/7/1998,48.733000000000004
25565,ibm,5/8/1998,49.926
25566,ibm,5/11/1998,49.641999999999996
25567,ibm,5/12/1998,49.766999999999996
25568,ibm,5/13/1998,50.703
25569,ibm,5/14/1998,52.336999999999996
25570,ibm,5/15/1998,51.978
25571,ibm,5/18/1998,51.847
25572,ibm,5/19/1998,52.004
25573,ibm,5/20/1998,51.378
25574,ibm,5/21/1998,51.427
25575,ibm,5/22/1998,50.728
25576,ibm,5/26/1998,50.342
25577,ibm,5/27/1998,50.026
25578,ibm,5/28/1998,49.951
25579,ibm,5/29/1998,48.881
25580,ibm,6/1/1998,48.75899999999999
25581,ibm,6/2/1998,48.081
25582,ibm,6/3/1998,47.379
25583,ibm,6/4/1998,48.288999999999994
25584,ibm,6/5/1998,49.457
25585,ibm,6/8/1998,49.431999999999995
25586,ibm,6/9/1998,49.608000000000004
25587,ibm,6/10/1998,48.781000000000006
25588,ibm,6/11/1998,48.266000000000005
25589,ibm,6/12/1998,48.364
25590,ibm,6/15/1998,46.701
25591,ibm,6/16/1998,45.768
25592,ibm,6/17/1998,46.177
25593,ibm,6/18/1998,45.266000000000005
25594,ibm,6/19/1998,44.153999999999996
25595,ibm,6/22/1998,44.982
25596,ibm,6/23/1998,46.495
25597,ibm,6/24/1998,46.593999999999994
25598,ibm,6/25/1998,46.778
25599,ibm,6/26/1998,47.00899999999999
25600,ibm,6/29/1998,47.479
25601,ibm,6/30/1998,47.762
25602,ibm,7/1/1998,48.573
25603,ibm,7/2/1998,47.919
25604,ibm,7/6/1998,47.294
25605,ibm,7/7/1998,47.379
25606,ibm,7/8/1998,47.847
25607,ibm,7/9/1998,48.696000000000005
25608,ibm,7/10/1998,49.298
25609,ibm,7/13/1998,49.666000000000004
25610,ibm,7/14/1998,49.766999999999996
25611,ibm,7/15/1998,48.672
25612,ibm,7/16/1998,49.25
25613,ibm,7/17/1998,50.0
25614,ibm,7/20/1998,50.751000000000005
25615,ibm,7/21/1998,53.306999999999995
25616,ibm,7/22/1998,53.013999999999996
25617,ibm,7/23/1998,51.536
25618,ibm,7/24/1998,51.696999999999996
25619,ibm,7/27/1998,52.213
25620,ibm,7/28/1998,52.18899999999999
25621,ibm,7/29/1998,53.198
25622,ibm,7/30/1998,55.488
25623,ibm,7/31/1998,55.126999999999995
25624,ibm,8/3/1998,55.229
25625,ibm,8/4/1998,52.757
25626,ibm,8/5/1998,53.56399999999999
25627,ibm,8/6/1998,53.983000000000004
25628,ibm,8/7/1998,53.717
25629,ibm,8/10/1998,54.034
25630,ibm,8/11/1998,53.458
25631,ibm,8/12/1998,53.248999999999995
25632,ibm,8/13/1998,52.498000000000005
25633,ibm,8/14/1998,52.162
25634,ibm,8/17/1998,52.055
25635,ibm,8/18/1998,53.617
25636,ibm,8/19/1998,54.06100000000001
25637,ibm,8/20/1998,53.283
25638,ibm,8/21/1998,53.198
25639,ibm,8/24/1998,53.482
25640,ibm,8/25/1998,53.433
25641,ibm,8/26/1998,54.451
25642,ibm,8/27/1998,52.104
25643,ibm,8/28/1998,50.986000000000004
25644,ibm,8/31/1998,46.853
25645,ibm,9/1/1998,49.066
25646,ibm,9/2/1998,50.135
25647,ibm,9/3/1998,50.651
25648,ibm,9/4/1998,49.666000000000004
25649,ibm,9/8/1998,52.4
25650,ibm,9/9/1998,51.378
25651,ibm,9/10/1998,50.963
25652,ibm,9/11/1998,52.657
25653,ibm,9/14/1998,53.717
25654,ibm,9/15/1998,54.082
25655,ibm,9/16/1998,54.292
25656,ibm,9/17/1998,52.732
25657,ibm,9/18/1998,51.87
25658,ibm,9/21/1998,53.331
25659,ibm,9/22/1998,53.15
25660,ibm,9/23/1998,54.945
25661,ibm,9/24/1998,54.317
25662,ibm,9/25/1998,55.535
25663,ibm,9/28/1998,55.596000000000004
25664,ibm,9/29/1998,54.685
25665,ibm,9/30/1998,53.458
25666,ibm,10/1/1998,52.162
25667,ibm,10/2/1998,51.931000000000004
25668,ibm,10/5/1998,50.026
25669,ibm,10/6/1998,49.608000000000004
25670,ibm,10/7/1998,50.233999999999995
25671,ibm,10/8/1998,51.378
25672,ibm,10/9/1998,52.965
25673,ibm,10/12/1998,54.451
25674,ibm,10/13/1998,53.331
25675,ibm,10/14/1998,54.292
25676,ibm,10/15/1998,56.788999999999994
25677,ibm,10/16/1998,56.555
25678,ibm,10/19/1998,57.982
25679,ibm,10/20/1998,57.358999999999995
25680,ibm,10/21/1998,59.363
25681,ibm,10/22/1998,59.001999999999995
25682,ibm,10/23/1998,58.893
25683,ibm,10/26/1998,59.519
25684,ibm,10/27/1998,60.062
25685,ibm,10/28/1998,60.821999999999996
25686,ibm,10/29/1998,61.88399999999999
25687,ibm,10/30/1998,61.784
25688,ibm,11/25/1998,69.373
25689,ibm,12/28/1998,78.735
25690,ibm,1/4/1999,76.138
25691,ibm,1/5/1999,78.892
25692,ibm,1/6/1999,78.525
25693,ibm,1/7/1999,79.126
25694,ibm,1/8/1999,78.03399999999999
25695,ibm,1/11/1999,78.735
25696,ibm,1/12/1999,76.987
25697,ibm,1/13/1999,77.172
25698,ibm,1/14/1999,75.145
25699,ibm,1/15/1999,76.939
25700,ibm,1/19/1999,79.986
25701,ibm,1/20/1999,80.919
25702,ibm,1/21/1999,81.956
25703,ibm,1/22/1999,74.785
25704,ibm,1/25/1999,75.719
25705,ibm,1/26/1999,77.222
25706,ibm,1/27/1999,74.183
25707,ibm,1/28/1999,74.34
25708,ibm,1/29/1999,76.237
25709,ibm,2/1/1999,74.785
25710,ibm,2/2/1999,73.531
25711,ibm,2/3/1999,72.91199999999999
25712,ibm,2/4/1999,70.541
25713,ibm,2/5/1999,69.062
25714,ibm,2/8/1999,69.48100000000001
25715,ibm,2/9/1999,67.711
25716,ibm,2/10/1999,70.257
25717,ibm,2/11/1999,74.267
25718,ibm,2/12/1999,71.868
25719,ibm,2/16/1999,71.768
25720,ibm,2/17/1999,70.935
25721,ibm,2/18/1999,72.49600000000001
25722,ibm,2/19/1999,71.402
25723,ibm,2/22/1999,74.024
25724,ibm,2/23/1999,73.615
25725,ibm,2/24/1999,72.288
25726,ibm,2/25/1999,72.236
25727,ibm,2/26/1999,70.625
25728,ibm,3/1/1999,70.04899999999999
25729,ibm,3/2/1999,69.789
25730,ibm,3/3/1999,69.373
25731,ibm,3/4/1999,71.143
25732,ibm,3/5/1999,74.206
25733,ibm,3/8/1999,74.418
25734,ibm,3/9/1999,75.792
25735,ibm,3/10/1999,75.509
25736,ibm,3/11/1999,76.077
25737,ibm,3/12/1999,74.059
25738,ibm,3/15/1999,75.719
25739,ibm,3/16/1999,75.301
25740,ibm,3/17/1999,74.082
25741,ibm,3/18/1999,73.898
25742,ibm,3/19/1999,70.126
25743,ibm,3/22/1999,69.48100000000001
25744,ibm,3/23/1999,68.806
25745,ibm,3/24/1999,70.517
25746,ibm,3/25/1999,71.267
25747,ibm,3/26/1999,71.711
25748,ibm,3/29/1999,73.997
25749,ibm,3/30/1999,74.291
25750,ibm,3/31/1999,73.741
25751,ibm,4/1/1999,73.64
25752,ibm,4/5/1999,76.52
25753,ibm,4/6/1999,76.138
25754,ibm,4/7/1999,77.59100000000001
25755,ibm,4/8/1999,77.79899999999999
25756,ibm,4/9/1999,77.514
25757,ibm,4/12/1999,76.32
25758,ibm,4/13/1999,74.883
25759,ibm,4/14/1999,74.625
25760,ibm,4/15/1999,73.949
25761,ibm,4/16/1999,70.884
25762,ibm,4/19/1999,69.373
25763,ibm,4/20/1999,70.625
25764,ibm,4/21/1999,71.501
25765,ibm,4/22/1999,80.919
25766,ibm,4/23/1999,83.09899999999999
25767,ibm,4/26/1999,87.318
25768,ibm,4/27/1999,88.205
25769,ibm,4/28/1999,85.288
25770,ibm,4/29/1999,85.214
25771,ibm,4/30/1999,87.02600000000001
25772,ibm,5/3/1999,88.302
25773,ibm,5/4/1999,88.205
25774,ibm,5/5/1999,88.24799999999999
25775,ibm,5/6/1999,87.06
25776,ibm,5/7/1999,90.384
25777,ibm,5/10/1999,90.95
25778,ibm,5/11/1999,91.954
25779,ibm,5/12/1999,93.81200000000001
25780,ibm,5/13/1999,102.36
25781,ibm,5/14/1999,99.53
25782,ibm,5/17/1999,98.802
25783,ibm,5/18/1999,99.21799999999999
25784,ibm,5/19/1999,98.132
25785,ibm,5/20/1999,96.882
25786,ibm,5/21/1999,95.83200000000001
25787,ibm,5/24/1999,93.094
25788,ibm,5/25/1999,92.036
25789,ibm,5/26/1999,98.289
25790,ibm,5/27/1999,96.52600000000001
25791,ibm,5/28/1999,96.52600000000001
25792,ibm,6/1/1999,93.205
25793,ibm,6/2/1999,94.64
25794,ibm,6/3/1999,93.969
25795,ibm,6/4/1999,96.52600000000001
25796,ibm,6/7/1999,100.28
25797,ibm,6/8/1999,97.037
25798,ibm,6/9/1999,97.35700000000001
25799,ibm,6/10/1999,95.882
25800,ibm,6/11/1999,95.125
25801,ibm,6/14/1999,96.094
25802,ibm,6/15/1999,96.43
25803,ibm,6/16/1999,100.42
25804,ibm,6/17/1999,100.0
25805,ibm,6/18/1999,100.46
25806,ibm,6/21/1999,103.79
25807,ibm,6/22/1999,102.64
25808,ibm,6/23/1999,102.31
25809,ibm,6/24/1999,101.98
25810,ibm,6/25/1999,102.45
25811,ibm,6/28/1999,101.98
25812,ibm,6/29/1999,103.69
25813,ibm,6/30/1999,107.55
25814,ibm,7/1/1999,108.99
25815,ibm,7/2/1999,110.05
25816,ibm,7/6/1999,108.99
25817,ibm,7/7/1999,110.51
25818,ibm,7/8/1999,111.5
25819,ibm,7/9/1999,114.3
25820,ibm,7/12/1999,114.68
25821,ibm,7/13/1999,114.74
25822,ibm,7/14/1999,114.18
25823,ibm,7/15/1999,113.43
25824,ibm,7/16/1999,113.38
25825,ibm,7/19/1999,112.02
25826,ibm,7/20/1999,106.71
25827,ibm,7/21/1999,107.34
25828,ibm,7/22/1999,103.08
25829,ibm,7/23/1999,103.84
25830,ibm,7/26/1999,102.36
25831,ibm,7/27/1999,105.05
25832,ibm,7/28/1999,106.81
25833,ibm,7/29/1999,104.32
25834,ibm,7/30/1999,104.56
25835,ibm,8/2/1999,101.71
25836,ibm,8/3/1999,99.32700000000001
25837,ibm,8/4/1999,98.604
25838,ibm,8/5/1999,102.48
25839,ibm,8/6/1999,102.76
25840,ibm,8/9/1999,101.67
25841,ibm,8/10/1999,99.27799999999999
25842,ibm,8/11/1999,102.6
25843,ibm,8/12/1999,100.78
25844,ibm,8/13/1999,102.64
25845,ibm,8/16/1999,105.98
25846,ibm,8/17/1999,106.91
25847,ibm,8/18/1999,103.08
25848,ibm,8/19/1999,102.31
25849,ibm,8/20/1999,101.31
25850,ibm,8/23/1999,103.54
25851,ibm,8/24/1999,101.51
25852,ibm,8/25/1999,101.8
25853,ibm,8/26/1999,102.31
25854,ibm,8/27/1999,103.19
25855,ibm,8/30/1999,102.48
25856,ibm,8/31/1999,103.63
25857,ibm,9/1/1999,105.87
25858,ibm,9/2/1999,104.73
25859,ibm,9/3/1999,107.25
25860,ibm,9/7/1999,109.82
25861,ibm,9/8/1999,108.8
25862,ibm,9/9/1999,112.14
25863,ibm,9/10/1999,112.32
25864,ibm,9/13/1999,110.15
25865,ibm,9/14/1999,110.92
25866,ibm,9/15/1999,109.79
25867,ibm,9/16/1999,108.18
25868,ibm,9/17/1999,104.32
25869,ibm,9/20/1999,108.27
25870,ibm,9/21/1999,105.78
25871,ibm,9/22/1999,104.18
25872,ibm,9/23/1999,101.51
25873,ibm,9/24/1999,104.02
25874,ibm,9/27/1999,102.36
25875,ibm,9/28/1999,102.76
25876,ibm,9/29/1999,99.91
25877,ibm,9/30/1999,100.67
25878,ibm,10/1/1999,97.96600000000001
25879,ibm,10/4/1999,99.76
25880,ibm,10/5/1999,101.51
25881,ibm,10/6/1999,99.169
25882,ibm,10/7/1999,96.824
25883,ibm,10/8/1999,94.441
25884,ibm,10/11/1999,95.06700000000001
25885,ibm,10/12/1999,91.52
